OFI,Cum_OFI,Trade_Count,Avg_Trade_Size,Large_Trade_Ratio,OFI_SMA3,TradingDate,Time
0.13802083333333334,0.4961293253376462,909,3.3795379537953796,0.06050605060506051,-0.0312861316553912,2024-07-10,11:10:00
0.20164609053497942,0.6977754158726256,470,3.1021276595744682,0.03404255319148936,0.06971740599531993,2024-07-10,11:15:00
0.26607319485657766,0.9638486107292032,551,3.6696914700544463,0.047186932849364795,0.2019133729082968,2024-07-10,11:20:00
0.09269356597600872,1.0565421767052119,524,3.5,0.061068702290076333,0.1868042837891886,2024-07-10,11:25:00
0.06527415143603134,1.1218163281412432,277,2.765342960288809,0.02527075812274368,0.14134697075620592,2024-07-10,11:30:00
-0.11221945137157108,1.0095968767696721,594,2.7003367003367003,0.025252525252525252,0.015249422013489661,2024-07-10,11:35:00
-0.016706443914081145,0.992890432855591,288,2.9097222222222223,0.034722222222222224,-0.02121724794987363,2024-07-10,11:40:00
-0.019138755980861243,0.9737516768747297,318,2.6289308176100628,0.018867924528301886,-0.04935488375550449,2024-07-10,11:45:00
0.17672413793103448,1.1504758148057643,295,3.145762711864407,0.04406779661016949,0.0469596460120307,2024-07-10,11:50:00
0.061452513966480445,1.2119283287722449,259,2.7644787644787643,0.03861003861003861,0.0730126319722179,2024-07-10,11:55:00
-0.0837138508371385,1.1282144779351064,930,2.825806451612903,0.035483870967741936,0.051487600353458805,2024-07-10,12:00:00
-0.15267947421638017,0.9755350037187263,688,2.875,0.024709302325581394,-0.058313603695679415,2024-07-10,12:05:00
0.01873536299765808,0.9942703667163844,571,2.991243432574431,0.03677758318739054,-0.0725526540186202,2024-07-10,12:10:00
0.08080808080808081,1.0750784475244652,431,2.7563805104408354,0.03480278422273782,-0.017712010136880424,2024-07-10,12:15:00
0.19121447028423771,1.266292917808703,485,3.191752577319588,0.04742268041237113,0.09691930469665888,2024-07-10,12:20:00
-0.034013605442176874,1.232279312366526,712,3.303370786516854,0.06179775280898876,0.07933631521671387,2024-07-10,12:25:00
-0.07954545454545454,1.1527338578210715,578,3.0449826989619377,0.0328719723183391,0.025885136765535433,2024-07-10,12:30:00
0.1784799316823228,1.3312137895033942,691,3.3892908827785817,0.04486251808972504,0.021640290564897125,2024-07-10,12:35:00
0.002932551319648094,1.3341463408230423,684,2.991228070175439,0.03508771929824561,0.03395567615217212,2024-07-10,12:40:00
0.025936599423631124,1.3600829402466734,394,3.5228426395939088,0.06091370558375635,0.069116360808534,2024-07-10,12:45:00
-0.08764044943820225,1.2724424908084713,330,2.696969696969697,0.030303030303030304,-0.01959043289830768,2024-07-10,12:50:00
0.03196641911527284,1.3044089099237441,1674,3.7001194743130226,0.05675029868578255,-0.009912476966432762,2024-07-10,12:55:00
0.03563941299790356,1.3400483229216478,1256,3.038216560509554,0.03662420382165605,-0.006678205775008617,2024-07-10,13:00:00
-0.05075187969924812,1.2892964432223997,805,2.643478260869565,0.01987577639751553,0.005617984137976091,2024-07-10,13:05:00
-0.0835978835978836,1.205698559624516,725,2.606896551724138,0.022068965517241378,-0.03290345009974272,2024-07-10,13:10:00
0.006122448979591836,1.211821008604108,699,2.804005722460658,0.02575107296137339,-0.04274243810584663,2024-07-10,13:15:00
0.045774647887323945,1.257595656491432,1177,2.895497026338148,0.03653355989804588,-0.010566928910322607,2024-07-10,13:20:00
0.18658892128279883,1.4441845777742308,870,3.154022988505747,0.05172413793103448,0.0794953393832382,2024-07-10,13:25:00
0.12164034358548075,1.5658249213597115,1648,4.379854368932039,0.0970873786407767,0.11800130425186785,2024-07-10,13:30:00
0.020100502512562814,1.5859254238722744,878,3.6264236902050113,0.08769931662870159,0.10944325579361414,2024-07-10,13:35:00
-0.0006635700066357001,1.5852618538656387,812,3.7118226600985222,0.07266009852216748,0.047025758697135954,2024-07-10,13:40:00
0.055760255465487595,0.055760255465487595,2815,2.8923623445825934,0.02664298401420959,0.0,2024-07-11,08:45:00
0.059144676979071886,0.11490493244455949,766,2.8694516971279374,0.04177545691906005,0.0,2024-07-11,08:50:00
0.0075625363583478765,0.12246746880290736,1167,2.9460154241645244,0.043701799485861184,0.04082248960096912,2024-07-11,08:55:00
0.04503716659379099,0.16750463539669835,3458,2.64545980335454,0.021399652978600348,0.03724812664373692,2024-07-11,09:00:00
0.11162790697674418,0.27913254237344254,1536,2.7994791666666665,0.029947916666666668,0.05474253664296102,2024-07-11,09:05:00
-0.0037397157816005983,0.27539282659184194,980,2.7285714285714286,0.026530612244897958,0.05097511926297819,2024-07-11,09:10:00
-0.014029180695847363,0.2613636458959946,2742,2.599562363238512,0.020787746170678335,0.03128633683309874,2024-07-11,09:15:00
0.0810477657935285,0.3424114116895231,2320,2.7974137931034484,0.03017241379310345,0.02109295643869351,2024-07-11,09:20:00
0.12650425594364545,0.46891566763316855,2251,3.027099067081297,0.03953798311861395,0.0645076136804422,2024-07-11,09:25:00
0.08834586466165413,0.5572615322948227,1562,2.7247119078104993,0.02240717029449424,0.09863262879960936,2024-07-11,09:30:00
-0.02843601895734597,0.5288255133374767,916,2.7641921397379914,0.02947598253275109,0.062138033882651204,2024-07-11,09:35:00
-0.030963972736124636,0.4978615406013521,2795,3.6744186046511627,0.06583184257602863,0.00964862432272784,2024-07-11,09:40:00
0.049019607843137254,0.5468811484444894,2662,2.7588279489105934,0.03155522163786627,-0.0034601279501111173,2024-07-11,09:45:00
-0.06188925081433225,0.48499189763015715,1483,2.8981793661496966,0.031018206338503034,-0.014611205235773209,2024-07-11,09:50:00
0.010299166257969592,0.49529106388812677,1522,2.679369250985545,0.02431011826544021,-0.0008568255710751325,2024-07-11,09:55:00
0.06167926780740151,0.5569703316955282,1783,2.818844643858665,0.034212002243409985,0.0033630610836796193,2024-07-11,10:00:00
-0.026581118240146653,0.5303892134553816,766,2.848563968668407,0.033942558746736295,0.01513243860840815,2024-07-11,10:05:00
0.08753315649867374,0.6179223699540554,1746,3.45475372279496,0.06300114547537228,0.040877102021976204,2024-07-11,10:10:00
0.028328611898016998,0.6462509818520723,1021,2.7659157688540645,0.029382957884427033,0.02976021671884803,2024-07-11,10:15:00
0.025528811086797956,0.6717797929388702,893,3.070548712206047,0.04591265397536394,0.0471301931611629,2024-07-11,10:20:00
-0.007177033492822967,0.6646027594460473,1205,2.775103734439834,0.029045643153526972,0.015560129830663995,2024-07-11,10:25:00
0.14109347442680775,0.805696233872855,872,2.6009174311926606,0.01834862385321101,0.05314841734026091,2024-07-11,10:30:00
-0.017872340425531916,0.7878238934473232,942,2.494692144373673,0.014861995753715499,0.03868136683615096,2024-07-11,10:35:00
-0.039647577092511016,0.7481763163548122,982,2.7739307535641546,0.0274949083503055,0.027857852302921607,2024-07-11,10:40:00
-0.0894874022589053,0.6586889140959069,784,2.936224489795918,0.04081632653061224,-0.049002439925649406,2024-07-11,10:45:00
0.159682899207248,0.8183718133031549,629,2.807631160572337,0.028616852146263912,0.010182639951943897,2024-07-11,10:50:00
0.18159806295399517,0.9999698762571501,499,3.31062124248497,0.05410821643286573,0.08393118663411263,2024-07-11,10:55:00
0.1828358208955224,1.1828056971526724,371,2.8894878706199463,0.03504043126684636,0.1747055943522552,2024-07-11,11:00:00
-0.07203389830508475,1.1107717988475876,1081,2.619796484736355,0.02127659574468085,0.09746666184814427,2024-07-11,11:05:00
0.009230769230769232,1.1200025680783567,951,2.7339642481598316,0.028391167192429023,0.04001089727373563,2024-07-11,11:10:00
0.03355704697986577,1.1535596150582226,495,3.01010101010101,0.03434343434343434,-0.009748694031483249,2024-07-11,11:15:00
0.07308970099667775,1.2266493160549004,408,2.950980392156863,0.049019607843137254,0.03862583906910425,2024-07-11,11:20:00
-0.0784313725490196,1.1482179435058808,431,2.839907192575406,0.018561484918793503,0.00940512514250797,2024-07-11,11:25:00
-0.07407407407407407,1.0741438694318068,407,3.1842751842751844,0.036855036855036855,-0.02647191520880531,2024-07-11,11:30:00
0.13409961685823754,1.2082434862900444,199,2.6231155778894473,0.01507537688442211,-0.006135276588285378,2024-07-11,11:35:00
0.07203389830508475,1.2802773845951292,306,3.084967320261438,0.05555555555555555,0.044019813696416075,2024-07-11,11:40:00
0.1814814814814815,1.4617588660766108,366,2.9508196721311477,0.03551912568306011,0.12920499888160128,2024-07-11,11:45:00
0.030712530712530713,1.4924713967891414,842,3.866983372921615,0.0665083135391924,0.0947426368330323,2024-07-11,11:50:00
0.021087680355160933,1.5135590771443024,556,3.241007194244604,0.05935251798561151,0.07776056418305771,2024-07-11,11:55:00
0.13024664647338816,1.6438057236176906,1235,3.74251012145749,0.07206477732793522,0.0606822858470266,2024-07-11,12:00:00
-0.06546854942233633,1.5783371741953542,907,3.435501653803749,0.05292171995589857,0.028621925802070916,2024-07-11,12:05:00
0.14979757085020243,1.7281347450455566,333,2.966966966966967,0.04504504504504504,0.07152522263375143,2024-07-11,12:10:00
0.013673655423883319,1.7418084004694399,700,3.1342857142857143,0.03571428571428571,0.03266755895058313,2024-07-11,12:15:00
0.0008904719501335708,1.7426988724195733,1694,2.6517119244391973,0.02066115702479339,0.05478723274140643,2024-07-11,12:20:00
-0.049891540130151846,1.6928073322894215,609,3.0279146141215105,0.04433497536945813,-0.011775804252044985,2024-07-11,12:25:00
0.046207497820401046,1.7390148301098225,761,3.0144546649145862,0.035479632063074903,-0.000931190119872409,2024-07-11,12:30:00
0.18137254901960784,1.9203873791294304,266,3.0676691729323307,0.04887218045112782,0.05922950223661901,2024-07-11,12:35:00
0.04600484261501211,1.9663922217444425,276,2.9927536231884058,0.028985507246376812,0.09119496315167365,2024-07-11,12:40:00
0.104,2.0703922217444424,348,2.8735632183908044,0.040229885057471264,0.11045913054487332,2024-07-11,12:45:00
-0.10050251256281408,1.9698897091816283,295,2.698305084745763,0.04067796610169491,0.016500776684066007,2024-07-11,12:50:00
0.037037037037037035,2.0069267462186655,454,3.092511013215859,0.05286343612334802,0.013511508158074316,2024-07-11,12:55:00
-0.07410636442894507,1.9328203817897205,862,2.6612529002320184,0.015081206496519721,-0.04585727998490737,2024-07-11,13:00:00
-0.010238907849829351,1.9225814739398912,600,2.93,0.035,-0.015769411747245794,2024-07-11,13:05:00
-0.007594936708860759,1.9149865372310304,561,2.8163992869875223,0.0285204991087344,-0.030646736329211725,2024-07-11,13:10:00
0.09090909090909091,2.0058956281401215,751,2.870838881491345,0.03462050599201065,0.024358415450133602,2024-07-11,13:15:00
0.055065153425809164,2.0609607815659308,1752,2.7157534246575343,0.021118721461187213,0.046126435875346435,2024-07-11,13:20:00
0.21662669864108713,2.2775874802070177,752,3.327127659574468,0.05851063829787234,0.12086698099199573,2024-07-11,13:25:00
0.06437768240343347,2.3419651626104514,971,2.879505664263646,0.037075180226570546,0.11202317815677658,2024-07-11,13:30:00
-0.029561671763506627,2.3124034908469446,610,3.216393442622951,0.06229508196721312,0.08381423642700465,2024-07-11,13:35:00
0.16917111003393118,2.481574600880876,1215,3.3958847736625515,0.050205761316872426,0.067995706891286,2024-07-11,13:40:00
0.3190348525469169,0.3190348525469169,2067,3.970004837929366,0.027092404450895016,0.0,2024-07-12,08:45:00
-0.08333333333333333,0.23570151921358357,1920,2.675,0.025,0.0,2024-07-12,08:50:00
0.05650027427317608,0.2922017934867597,2736,2.665204678362573,0.02412280701754386,0.09740059782891987,2024-07-12,08:55:00
0.010326311441553077,0.3025281049283127,5207,2.7897061647781833,0.026502784712886498,-0.00550224920620139,2024-07-12,09:00:00
0.04350670592083742,0.34603481084915017,2256,2.7101063829787235,0.026152482269503546,0.03677776387852219,2024-07-12,09:05:00
0.0734525447042641,0.41948735555341427,2430,2.9917695473251027,0.040329218106995884,0.04242852068888486,2024-07-12,09:10:00
-0.020708697653014266,0.3987786579004,1591,2.731615336266499,0.025769956002514142,0.03208351765736241,2024-07-12,09:15:00
0.015278462296697881,0.4140571201970979,2971,2.7317401548300237,0.0286098956580276,0.02267410311598257,2024-07-12,09:20:00
0.03720405862457723,0.4512611788216751,1427,2.4863349684653118,0.01751927119831815,0.010591274422753613,2024-07-12,09:25:00
0.008777062609713282,0.4600382414313884,1294,2.641421947449768,0.025502318392581144,0.020419861176996127,2024-07-12,09:30:00
0.038202247191011236,0.4982404886223996,1923,2.776911076443058,0.026001040041601663,0.028061122808433914,2024-07-12,09:35:00
-0.04428649535265172,0.4539539932697479,1257,2.9101034208432774,0.04375497215592681,0.000897604816024263,2024-07-12,09:40:00
-0.09578420287514133,0.35816979039460656,4554,2.7189284145805885,0.02393500219587176,-0.03395615034559394,2024-07-12,09:45:00
-0.03148281663061764,0.3266869737639889,2967,2.8048533872598584,0.028985507246376812,-0.05718450495280356,2024-07-12,09:50:00
0.1650485436893204,0.49173551745330935,1225,3.026938775510204,0.04081632653061224,0.012593841394520475,2024-07-12,09:55:00
-0.01955671447196871,0.47217880298134063,1685,2.731157270029674,0.027299703264094956,0.03800300419557801,2024-07-12,10:00:00
0.020239190432382703,0.49241799341372333,1402,3.101283880171184,0.047075606276747506,0.05524367321657813,2024-07-12,10:05:00
0.16056338028169015,0.6529813736954135,969,2.9308565531475748,0.04231166150670795,0.05374861874736805,2024-07-12,10:10:00
-0.0015128593040847202,0.6514685143913288,3166,2.92293114339861,0.033480732785849655,0.05976323713666271,2024-07-12,10:15:00
0.03815694744420446,0.6896254618355333,1005,2.764179104477612,0.030845771144278607,0.06573582280726996,2024-07-12,10:20:00
0.09268292682926829,0.7823083886648016,627,2.615629984051037,0.022328548644338118,0.04310900498979601,2024-07-12,10:25:00
0.01069747539580659,0.7930058640606081,1449,3.2256728778467907,0.04899930986887509,0.04717911655642645,2024-07-12,10:30:00
0.03374012921751615,0.8267459932781243,1072,2.5988805970149254,0.025186567164179104,0.04570684381419701,2024-07-12,10:35:00
0.000846740050804403,0.8275927333289287,841,2.808561236623068,0.02497027348394768,0.01509478155470905,2024-07-12,10:40:00
0.017278617710583154,0.8448713510395118,666,2.780780780780781,0.03153153153153153,0.01728849565963457,2024-07-12,10:45:00
-0.11372549019607843,0.7311458608434334,1356,2.6327433628318584,0.016224188790560472,-0.03186671081156362,2024-07-12,10:50:00
-0.06532663316582915,0.6658192276776043,867,2.754325259515571,0.02422145328719723,-0.05392450188377481,2024-07-12,10:55:00
-0.03732809430255403,0.6284911333750502,1080,2.827777777777778,0.03148148148148148,-0.0721267392214872,2024-07-12,11:00:00
-0.06358381502890173,0.5649073183461485,482,2.871369294605809,0.026970954356846474,-0.055412847499094975,2024-07-12,11:05:00
-0.152317880794702,0.4125894375514465,345,2.626086956521739,0.020289855072463767,-0.08440993004205259,2024-07-12,11:10:00
0.024574669187145556,0.4371641067385921,413,2.5617433414043584,0.01694915254237288,-0.06377567554548606,2024-07-12,11:15:00
0.14743589743589744,0.5846000041744895,422,2.957345971563981,0.02843601895734597,0.006564228609446998,2024-07-12,11:20:00
-0.12459371614301191,0.46000628803147764,700,2.637142857142857,0.02,0.015805616826677023,2024-07-12,11:25:00
0.0045351473922902496,0.4645414354237679,662,2.6646525679758306,0.02416918429003021,0.00912577622839192,2024-07-12,11:30:00
-0.0024813895781637717,0.4620600458456041,316,2.550632911392405,0.022151898734177215,-0.04084665277629515,2024-07-12,11:35:00
-0.01606425702811245,0.4459957888174917,379,2.627968337730871,0.0158311345646438,-0.004670166404661996,2024-07-12,11:40:00
-0.05073649754500818,0.3952592912724835,467,2.6167023554603857,0.023554603854389723,-0.02309404805042814,2024-07-12,11:45:00
0.06689536878216124,0.46215466005464473,408,2.857843137254902,0.02696078431372549,3.1538069680194423e-05,2024-07-12,11:50:00
0.009198423127463863,0.4713530831821086,468,3.252136752136752,0.029914529914529916,0.0084524314548723,2024-07-12,11:55:00
0.07610619469026549,0.5474592778723741,449,2.516703786191537,0.017817371937639197,0.050733328866630185,2024-07-12,12:00:00
-0.07853403141361257,0.46892524645876155,322,2.372670807453416,0.006211180124223602,0.0022568621347055875,2024-07-12,12:05:00
-0.16843702579666162,0.3004882206620999,488,2.7008196721311477,0.02663934426229508,-0.056954954173336236,2024-07-12,12:10:00
-0.03934426229508197,0.2611439583670179,878,2.7790432801822322,0.029612756264236904,-0.09543843983511872,2024-07-12,12:15:00
-0.08502994011976048,0.17611401824725745,639,2.6134585289514867,0.026604068857589983,-0.09760374273716803,2024-07-12,12:20:00
0.14007308160779536,0.3161870998550528,588,2.792517006802721,0.0391156462585034,0.005232959730984301,2024-07-12,12:25:00
-0.09510086455331412,0.22108623530173865,665,3.130827067669173,0.042105263157894736,-0.013352574355093084,2024-07-12,12:30:00
0.12058023572076156,0.3416664710225002,748,2.949197860962567,0.03342245989304813,0.05518415092508092,2024-07-12,12:35:00
0.0582010582010582,0.3998675292235584,407,2.786240786240786,0.019656019656019656,0.027893476456168544,2024-07-12,12:40:00
-0.057971014492753624,0.3418965147308048,355,2.332394366197183,0.008450704225352112,0.04027009314302204,2024-07-12,12:45:00
-0.06593406593406594,0.27596244879673887,275,2.6472727272727274,0.007272727272727273,-0.02190134074192045,2024-07-12,12:50:00
-0.053726169844020795,0.22223627895271808,440,2.6227272727272726,0.01818181818181818,-0.05921041675694678,2024-07-12,12:55:00
0.02054794520547945,0.24278422415819753,471,2.4798301486199574,0.014861995753715499,-0.033037430190869084,2024-07-12,13:00:00
-0.10840362386754139,0.13438060029065613,2390,2.6786610878661086,0.019665271966527197,-0.04719394950202758,2024-07-12,13:05:00
0.058823529411764705,0.19320412970242085,959,2.8362877997914495,0.03441084462982273,-0.009677383083432417,2024-07-12,13:10:00
-0.049723756906077346,0.1434803727963435,652,2.776073619631902,0.027607361963190184,-0.033101283787284684,2024-07-12,13:15:00
-0.07180851063829788,0.07167186215804563,1024,2.9375,0.0341796875,-0.020902912710870178,2024-07-12,13:20:00
0.07961650687786578,0.15128836903591142,1460,3.286301369863014,0.052054794520547946,-0.013971920222169818,2024-07-12,13:25:00
0.0029004189494038026,0.1541887879853152,1870,3.318716577540107,0.051871657754010696,0.003569471729657231,2024-07-12,13:30:00
0.029742233972240583,0.18393102195755578,1045,2.895693779904306,0.02966507177033493,0.03741971993317005,2024-07-12,13:35:00
-0.003745318352059925,0.18018570360549585,1696,3.1485849056603774,0.045990566037735846,0.009632444856528151,2024-07-12,13:40:00
-1.0,-0.8198142963945041,3,2.0,0.0,-0.3246676947932731,2024-07-12,13:45:00
0.025889967637540454,0.025889967637540454,2895,2.98860103626943,0.025906735751295335,0.0,2024-07-15,08:45:00
-0.09404388714733543,-0.06815391950979498,1470,2.6040816326530614,0.023809523809523808,0.0,2024-07-15,08:50:00
-0.060837381448068474,-0.12899130095786346,3385,2.5542097488921716,0.018316100443131464,-0.04299710031928782,2024-07-15,08:55:00
-0.032376298106292,-0.16136759906415546,3636,2.701320132013201,0.026402640264026403,-0.0624191889005653,2024-07-15,09:00:00
-0.01690747002766677,-0.17827506909182222,2524,2.5776545166402536,0.02416798732171157,-0.03670704986067575,2024-07-15,09:05:00
0.08517699115044247,-0.09309807794137975,2477,2.9196608800968913,0.03835284618490109,0.011964407672161233,2024-07-15,09:10:00
0.024915336236090952,-0.0681827417052888,6028,2.743198407431984,0.024717982747179828,0.031061619119622217,2024-07-15,09:15:00
0.04625107727664464,-0.021931664428644165,2527,2.7550455085081125,0.03007518796992481,0.052114468221059355,2024-07-15,09:20:00
-0.0021452650934722646,-0.02407692952211643,4575,2.852896174863388,0.032568306010928964,0.023007049473087775,2024-07-15,09:25:00
0.0715085586306191,0.04743162910850267,4071,3.0709899287644316,0.040530582166543844,0.03853812360459716,2024-07-15,09:30:00
-0.0013449899125756557,0.04608663919592701,1875,3.172266666666667,0.04373333333333333,0.022672767874857058,2024-07-15,09:35:00
0.006756756756756757,0.05284339595268377,1957,2.7225344915687275,0.021972406745017884,0.025640108491600064,2024-07-15,09:40:00
-0.01816776188635485,0.03467563406632891,1922,2.691987513007284,0.022372528616024973,-0.00425199834739125,2024-07-15,09:45:00
0.044287309266840345,0.07896294333316925,1895,2.8358839050131928,0.02955145118733509,0.010958768045747419,2024-07-15,09:50:00
0.03149419843713,0.11045714177029925,2701,3.1269900037023324,0.04072565716401333,0.019204581939205163,2024-07-15,09:55:00
0.05024932873034139,0.16070647050064063,1774,2.9391206313416007,0.042277339346110485,0.04201027881143724,2024-07-15,10:00:00
0.0503181029496819,0.21102457345032252,1031,3.3540252182347237,0.04849660523763336,0.044020543372384424,2024-07-15,10:05:00
-0.061718098415346125,0.1493064750349764,1861,2.5771090811391724,0.016120365394948953,0.012949777754892387,2024-07-15,10:10:00
0.008984725965858042,0.15829120100083444,1635,2.7229357798165137,0.023241590214067277,-0.0008050898332687279,2024-07-15,10:15:00
0.07735583684950774,0.2356470378503422,1000,2.844,0.024,0.008207488133339885,2024-07-15,10:20:00
0.12351709699930216,0.3591641348496444,979,2.927477017364658,0.031664964249233915,0.06995255327155599,2024-07-15,10:25:00
0.14397496087636932,0.5031390957260137,891,2.8686868686868685,0.031425364758698095,0.11494929824172641,2024-07-15,10:30:00
0.10858585858585859,0.6117249543118722,592,2.675675675675676,0.02027027027027027,0.1253593054871767,2024-07-15,10:35:00
-0.019319227230910764,0.5924057270809615,854,2.5456674473067915,0.01639344262295082,0.07774719741043906,2024-07-15,10:40:00
0.1293499671700591,0.7217556942510206,1098,2.774134790528233,0.025500910746812388,0.07287219950833564,2024-07-15,10:45:00
0.049145299145299144,0.7709009933963198,782,2.39386189258312,0.00639386189258312,0.05305867969481582,2024-07-15,10:50:00
-0.013477088948787063,0.7574239044475327,604,2.456953642384106,0.011589403973509934,0.05500605912219039,2024-07-15,10:55:00
0.15405405405405406,0.9114779585015867,509,2.907662082514735,0.03143418467583497,0.06324075475018871,2024-07-15,11:00:00
-0.007575757575757576,0.9039022009258292,415,2.544578313253012,0.014457831325301205,0.04433373584316982,2024-07-15,11:05:00
-0.22491349480968859,0.6789887061161406,553,3.135623869801085,0.028933092224231464,-0.026145066110464032,2024-07-15,11:10:00
-0.003472222222222222,0.6755164838939184,448,2.5714285714285716,0.022321428571428572,-0.07865382486922279,2024-07-15,11:15:00
0.049723756906077346,0.7252402407999957,418,2.598086124401914,0.01674641148325359,-0.05955398670861115,2024-07-15,11:20:00
0.04950495049504951,0.7747451912950453,377,2.679045092838196,0.021220159151193633,0.03191882839296821,2024-07-15,11:25:00
-0.028838659392049885,0.7459065319029954,999,2.5685685685685686,0.016016016016016016,0.02346334933635899,2024-07-15,11:30:00
0.010810810810810811,0.7567173427138062,568,2.6056338028169015,0.01584507042253521,0.010492367304603479,2024-07-15,11:35:00
-0.012285012285012284,0.7444323304287939,657,2.4779299847793,0.0136986301369863,-0.01010428695541712,2024-07-15,11:40:00
0.018518518518518517,0.7629508489473124,474,2.7341772151898733,0.023206751054852322,0.005681439014772347,2024-07-15,11:45:00
0.06818181818181818,0.8311326671291306,457,2.3107221006564553,0.00437636761487965,0.02480510813844147,2024-07-15,11:50:00
-0.04810126582278481,0.7830314013063457,604,2.615894039735099,0.023178807947019868,0.012866356959183962,2024-07-15,11:55:00
-0.05710102489019034,0.7259303764161554,557,2.452423698384201,0.01436265709156194,-0.01234015751038566,2024-07-15,12:00:00
0.0032858707557502738,0.7292162471719057,621,2.9404186795491145,0.037037037037037035,-0.033972139985741626,2024-07-15,12:05:00
0.04935064935064935,0.7785668965225551,295,2.610169491525424,0.010169491525423728,-0.0014881682612635737,2024-07-15,12:10:00
-0.029661016949152543,0.7489058795734025,713,2.6479663394109396,0.0182328190743338,0.007658501052415691,2024-07-15,12:15:00
0.23555555555555555,0.984461435128958,326,2.7607361963190185,0.03374233128834356,0.08508172931901746,2024-07-15,12:20:00
0.15167095115681234,1.1361323862857704,491,3.169042769857434,0.04276985743380855,0.11918849658773845,2024-07-15,12:25:00
0.1229404309252218,1.2590728172109922,582,2.711340206185567,0.022336769759450172,0.17005564587919655,2024-07-15,12:30:00
-0.04645476772616137,1.2126180494848309,632,2.588607594936709,0.0189873417721519,0.07605220478529091,2024-07-15,12:35:00
0.011345218800648298,1.223963268285479,497,2.482897384305835,0.02012072434607646,0.029276960666569568,2024-07-15,12:40:00
0.037520391517128875,1.261483659802608,517,2.37137330754352,0.01160541586073501,0.0008036141972052602,2024-07-15,12:45:00
0.01782178217821782,1.2793054419808259,444,2.274774774774775,0.0022522522522522522,0.02222913083199832,2024-07-15,12:50:00
-0.12158054711246201,1.1577248948683638,530,2.483018867924528,0.007547169811320755,-0.022079457805705114,2024-07-15,12:55:00
-0.056890012642225034,1.100834882226139,678,2.3333333333333335,0.01032448377581121,-0.05354959252548975,2024-07-15,13:00:00
0.0,1.100834882226139,745,2.3946308724832215,0.010738255033557046,-0.05949018658489569,2024-07-15,13:05:00
-0.19452590420332355,0.9063089780228153,869,2.3544303797468356,0.011507479861910242,-0.08380530561518289,2024-07-15,13:10:00
-0.0994535519125683,0.806855426110247,780,2.3461538461538463,0.010256410256410256,-0.09799315203863063,2024-07-15,13:15:00
-0.11688311688311688,0.68997230922713,797,2.3186951066499373,0.0037641154328732747,-0.13695419099966957,2024-07-15,13:20:00
0.02852962692026335,0.7185019361473934,1071,2.552754435107376,0.02427637721755369,-0.06260234729180729,2024-07-15,13:25:00
-0.06348448687350836,0.655017449273885,1510,2.774834437086093,0.029801324503311258,-0.05061265894545397,2024-07-15,13:30:00
-0.2587755102040816,0.39624193906980343,1012,2.4209486166007905,0.010869565217391304,-0.09791012338577555,2024-07-15,13:35:00
0.08256880733944955,0.478810746409253,1390,3.293525179856115,0.04820143884892086,-0.07989706324604683,2024-07-15,13:40:00
0.10868347338935574,0.10868347338935574,2382,2.9974811083123427,0.030226700251889168,0.0,2024-07-16,08:45:00
0.03822441430332922,0.14690788769268498,1100,2.949090909090909,0.031818181818181815,0.0,2024-07-16,08:50:00
-0.05130228887134965,0.09560559882133533,883,2.869762174405436,0.03397508493771234,0.03186853294044511,2024-07-16,08:55:00
0.09820018945374172,0.19380578827507705,2269,2.7915381225209344,0.026443367122080213,0.028374104961907096,2024-07-16,09:00:00
0.028384279475982533,0.2221900677510596,1968,2.792682926829268,0.03048780487804878,0.0250940600194582,2024-07-16,09:05:00
-0.09986801583809943,0.12232205191296017,1731,2.626227614095898,0.017908723281340265,0.00890548436387494,2024-07-16,09:10:00
-0.09329098848749504,0.02903106342546513,1863,2.7042404723564144,0.02147074610842727,-0.054924908283203976,2024-07-16,09:15:00
0.11304347826086956,0.1420745416863347,1674,3.160095579450418,0.04778972520908005,-0.026705175354908305,2024-07-16,09:20:00
-0.007291082445316881,0.13478345924101784,1291,2.7621998450813323,0.027110766847405113,0.004153802442685883,2024-07-16,09:25:00
-0.03715846994535519,0.09762498929566266,1384,2.6445086705202314,0.020953757225433526,0.0228646419567325,2024-07-16,09:30:00
-0.0231023102310231,0.07452267906463955,899,2.696329254727475,0.027808676307007785,-0.02251728754056506,2024-07-16,09:35:00
-0.009060562708631379,0.06546211635600817,1616,2.5952970297029703,0.02042079207920792,-0.023107114295003225,2024-07-16,09:40:00
0.05448717948717949,0.11994929584318766,972,2.567901234567901,0.023662551440329218,0.007441435515841667,2024-07-16,09:45:00
0.023928215353938187,0.14387751119712583,1547,2.5934065934065935,0.02068519715578539,0.02311827737749543,2024-07-16,09:50:00
0.12018140589569161,0.2640589170928174,2815,3.133214920071048,0.04689165186500888,0.06619893357893643,2024-07-16,09:55:00
0.061432846329871504,0.32549176342268893,3910,2.9058823529411764,0.030434782608695653,0.06851415585983377,2024-07-16,10:00:00
0.05737573917212722,0.38286750259481617,3805,3.2888304862023654,0.0580814717477004,0.07966333046589677,2024-07-16,10:05:00
0.07048339184445045,0.4533508944392666,2216,3.342057761732852,0.05189530685920578,0.06309732578214973,2024-07-16,10:10:00
0.007084845343010195,0.4604357397822768,4200,2.755714285714286,0.02880952380952381,0.04498132545319595,2024-07-16,10:15:00
