,Night_Open,Night_High,Night_Low,Night_Close,Night_Vol,Night_Bars,Night_Ret_vs_Day,Night_Body,Night_Range,Night_Vol_Change,Night_Gap_Open,TSM_Ret,SOX_Ret,NetOI_Diff_lag1,NetOI_Diff_lag2,TX_Ret,TX_Ret_lag1,TX_Vol5,TX_Mom5,RSI,MA5,MA20,TSM_Ret_lag2,SOX_Ret_lag2,TSM_SOX_Spread,Intra_Ret_lag1,Gap_Direction,Open_Gap,Night_Ret_roll3
2024-05-17,21346.0,21460.0,21268.0,21285.0,91764,168,-0.003985470050940566,-0.002861769211657579,0.0089946594209688,0.04554905112951816,-0.005000127242595366,-0.0217675690842443,-0.0054737449102436,-5007.0,6563.0,-0.0015922824513431,0.0106791878883244,0.0028646986192904,0.0361146388650785,79.33130699088146,21149.0,20488.05,0.0236085327384224,0.0283765661346511,-0.0162938241740006,-0.0044356323454676,0,-67.0,0.006004645191978804
2024-05-20,21314.0,21380.0,21239.0,21346.0,68426,108,0.00046858161205996275,0.0015002346930086928,0.006615370179224923,1.2931734108126978,-0.0034658832877207434,-0.00361943470325,-0.0069036446822553,-1160.0,-5007.0,-0.0015948218587391,-0.0015922824513431,0.0044897565863002,0.0250102014490705,72.94981640146878,21232.8,20575.85,-0.0217675690842443,-0.0054737449102436,0.0032842099790053,0.0015478790116468,1,99.0,0.0036795752842520863
2024-05-21,21282.0,21387.0,21260.0,21363.0,70884,168,0.0028594886471233873,0.0037988086485576007,0.005967484258998215,0.035291868751678286,-0.0030027234722333905,0.0122531222741407,0.0213104728048055,394.0,-1160.0,-0.0011742879293932,-0.0015948218587391,0.0054024961084114,0.0198655341663348,78.42105263157895,21285.6,20663.5,-0.00361943470325,-0.0069036446822553,-0.0090573505306648,-0.0062241350289664,1,22.0,-0.00021913326391907075
2024-05-22,21576.0,21593.0,21270.0,21311.0,73202,168,0.001596694243608111,-0.012358214502239962,0.014970337411939191,0.03217800488528892,0.009921132169331498,0.0007813081955541,-0.0031383375693129,1019.0,394.0,0.0142792906852525,-0.0011742879293932,0.00564280524916,0.0124853832800469,87.91079812206573,21373.6,20758.8,0.0122531222741407,0.0213104728048055,0.0039196457648671,-0.0022065218689338,1,16.0,0.001641588167597155
2024-05-23,21606.0,21691.0,21433.0,21549.0,142746,168,-0.001576556016059161,-0.002641642134018952,0.011941127464593169,0.6678440841293745,0.013747682559604209,0.0160095459262979,0.0102753727423023,2572.0,1019.0,0.0009725149538112,0.0142792906852525,0.0077387495056416,0.0205970863341014,87.39290085679315,21420.4,20830.5,0.0007813081955541,-0.0031383375693129,0.0057341731839956,0.0135275875725718,1,47.0,0.0009598756248907803
2024-05-24,21560.0,21698.0,21390.0,21421.0,125422,168,-0.008506733459965575,-0.006467996770117347,0.014285714285714285,-0.12938277572000112,0.0005103342800221258,0.0060018433371201,-0.000161922388667,-3062.0,2572.0,-0.0018068526308382,0.0009725149538112,0.0068480194091727,0.0108904133995882,83.13833448038541,21466.2,20914.5,0.0160095459262979,0.0102753727423023,0.0061637657257872,-0.0012027572343226,0,-156.0,-0.0028288650774722073
2024-05-27,21872.0,21928.0,21855.0,21917.0,33946,108,0.01619096129977549,0.0020553114179882983,0.0033376005852231165,0.41223397364326425,0.009970905315003838,0.0183549673209351,0.0183518941657755,323.0,-3062.0,0.0142728021438716,-0.0018068526308382,0.0068781597729538,0.0106758432200931,85.71428571428571,21580.8,20999.35,0.0060018433371201,-0.000161922388667,3.073155159519919e-06,0.0054402291661481,1,105.0,0.002035890607916919
2024-05-31,21287.0,21641.0,21177.0,21563.0,161412,168,0.008008610108860456,0.01288232517798779,0.021797341100202,0.2281868523159933,-0.012557642320709416,-0.0089813370524053,-0.0088640861070459,1053.0,-5305.0,-0.0049676735395524,-0.0153552990381761,0.0117152520797341,-0.0099082099109765,60.029940119760475,21645.4,21235.05,-0.0323216042681845,-0.018705777747687,-0.0001172509453594,-0.0056406461468953,1,114.0,0.005230945982890124
2024-06-03,21653.0,21666.0,21467.0,21497.0,98136,108,0.009910791233882997,-0.007230622464154052,0.009190412413984205,0.5780034226753263,0.01395176795237592,-0.0126319629981225,-0.0096925582954943,353.0,1053.0,0.0171875956085908,-0.0049676735395524,0.0117885134829168,-0.0130690308196907,64.28889879625501,21601.2,21287.65,-0.0089813370524053,-0.0088640861070459,-0.0029394047026281,-0.0102828669555839,1,184.0,0.011370120880839649
2024-06-04,21286.0,21577.0,21135.0,21559.0,178930,168,-0.004396832112836483,0.01274378315701747,0.020764821948698674,0.6006403961733195,-0.00986381089514605,0.0255578166264062,0.0056734819703101,-2640.0,353.0,-0.0155445955910627,0.0171875956085908,0.0128560780214552,-0.0101542373549715,53.61667347772784,21474.4,21321.15,-0.0126319629981225,-0.0096925582954943,0.0198843346560961,0.0085801607012787,0,-94.0,0.004507523076635658
2024-06-05,21458.0,21787.0,21172.0,21302.0,163570,168,-0.0008446342766698571,-0.007296571193580453,0.028660639388573026,-0.08975363463333617,-0.004695826561315551,-0.0161345358885341,-0.0070582673510543,-2390.0,-2640.0,0.0066849231018837,-0.0155445955910627,0.0135889075624753,-0.0293037559674809,51.96783749471012,21422.6,21358.05,0.0255578166264062,0.0056734819703101,-0.0090762685374797,-0.0111941467431525,1,30.0,0.00155644161479222
2024-06-06,21893.0,21932.0,21722.0,21787.0,131086,168,0.014982939244669018,-0.004853489381002344,0.009592107066185539,-0.2213874369140081,0.027365986004225237,0.0662913832115866,0.0441922690103438,2643.0,-2390.0,0.0190139098441504,0.0066849231018837,0.01426028434515,-0.0119950494583167,59.83217803721269,21519.4,21421.2,-0.0161345358885341,-0.0070582673510543,0.0220991142012428,0.005278782724894,1,362.0,0.0032471576183875604
2024-06-07,21898.0,21928.0,21730.0,21814.0,132776,168,-0.0027924667371270005,-0.0038433429446819846,0.009041921636679148,0.012809901461991508,0.005081846807036249,-0.0052309489026599,-0.0085941461397675,5918.0,2643.0,0.0010052088939268,0.0190139098441504,0.0147294096770974,0.0223741594240098,60.90142909490656,21641.8,21475.6,0.0662913832115866,0.0441922690103438,0.0033631972371076,0.0022883305180122,0,-36.0,0.003781946076957388
2024-06-11,21816.0,21821.0,21646.0,21671.0,82094,108,-0.010374679907411305,-0.006668684313093729,0.008021635496883022,1.0858550684148616,0.0010548282296133878,0.0226744500304332,0.0141152029353421,-78.0,5918.0,-0.004531418670485,0.0010052088939268,0.013996109708059,0.0283470418574891,59.29361398501605,21670.6,21521.35,0.0142131854951488,-0.0027273697030364,0.008559247095091,0.0026522788549697,1,23.0,0.000605264200043572
2024-06-12,22056.0,22311.0,21666.0,21837.0,140284,168,0.0017875563371106927,-0.009978894917265058,0.02924374319912949,0.5358040070852251,0.01760971249130197,-0.0146767583611025,0.0005555633327822,-5244.0,-78.0,0.0113129570740038,-0.004531418670485,0.012851162074895,0.0066280275784132,58.43351548269582,21815.8,21573.0,0.0226744500304332,0.0141152029353421,-0.0152323216938847,-0.0055812396126948,1,31.0,-0.0037931967691425365
2024-06-13,22325.0,22403.0,22193.0,22286.0,150208,168,0.01082749908373838,-0.0017484481377005798,0.009406494960806271,0.06835206096333685,0.022101347958332223,0.0429367332971294,0.0285682966088867,4711.0,-5244.0,0.0124863575421102,0.0113129570740038,0.0091033969681237,0.0334855802434798,61.97934021992669,21987.8,21632.0,-0.0146767583611025,0.0005555633327822,0.0143684366882427,0.0098918185488983,1,262.0,0.0007467918378125903
2024-06-14,22500.0,22506.0,22181.0,22270.0,120540,168,-0.002377055813957602,-0.010274827941098214,0.014444444444444444,-0.22003935217366033,0.009556630585512302,0.0027452424282043,0.0146631555145625,-2179.0,4711.0,0.0083865415487925,0.0124863575421102,0.0094640264360002,0.0392870146837062,65.01587301587301,22115.0,21689.05,0.0429367332971294,0.0285682966088867,-0.0119179130863581,0.0006721785559266,0,-49.0,0.0034126665356304913
2024-06-17,22489.0,22622.0,22482.0,22591.0,80394,108,0.003547518243058811,0.004525296098736891,0.006225265685446218,1.4238337758076292,0.0014239311799438747,-0.0023162933766636,-0.0007338563598733,463.0,-2179.0,-0.0015115144693362,0.0083865415487925,0.0072714396003114,0.0286596463883484,60.473208072373005,22231.0,21746.1,0.0027452424282043,0.0146631555145625,-0.0015824370167902,0.0105839996611178,0,-81.0,0.003999320504279864
2024-06-18,22785.0,23008.0,22586.0,22734.0,129232,168,0.011369037101828508,-0.0022408234513271335,0.018520956769804697,0.4746696921654146,0.00855082784076061,0.0270497185668263,0.0159115134402541,-337.0,463.0,0.0136537481132338,-0.0015115144693362,0.0077516796224498,0.0261429230250854,63.402061855670105,22428.6,21820.3,-0.0023162933766636,-0.0007338563598733,0.0111382051265722,0.0020932156305731,1,249.0,0.004179833176976573
2024-06-19,23150.0,23228.0,22934.0,22947.0,90032,168,0.007040896731914715,-0.00880757152440436,0.012699784017278618,-0.3614440760090174,0.018133179267724262,0.0137282994869066,0.0134496987089709,254.0,-337.0,0.0190829724239782,0.0136537481132338,0.0061224955265083,0.0443280898088043,72.69707037148898,22664.4,21917.7,0.0270497185668263,0.0159115134402541,0.0002786007779357,0.0026366687801067,1,170.0,0.007319150692267345
2024-06-25,22722.0,22769.0,22572.0,22590.0,129322,168,-0.006881975282340867,-0.005826287667800901,0.008670011442654696,0.13520082548260012,-0.0017588607119852545,-0.035993146329463,-0.0306200090653443,-999.0,-3620.0,-0.0001319000199761,-0.0201939145240928,0.0160093880678071,0.0118967415995627,74.04528556944913,23060.4,22190.2,-0.0081294501584278,-0.0128215251125188,-0.0053731372641186,-0.0132764636804047,0,-138.0,0.0038426528504674523
2024-06-26,22870.0,22938.0,22612.0,22816.0,155798,168,0.003204638489608972,-0.0023639638028043163,0.01425448185395715,0.18625487813422728,0.012318677554777932,0.0281442489568059,0.0177398394411191,-1966.0,-999.0,0.0056560492777341,-0.0001319000199761,0.0147172304107889,-0.0018889065336472,73.92190152801359,22989.8,22236.1,-0.035993146329463,-0.0306200090653443,0.0104044095156868,0.0059535798001048,1,63.0,0.0011211866463942744
2024-06-27,22810.0,22967.0,22646.0,22685.0,146674,168,-0.008209541904083482,-0.005495123180369437,0.014072775098640947,-0.0603478593895395,-0.00026300793558873257,-0.0030752699148748,-0.0028095916200979,-2539.0,-1966.0,-0.00345998374301,0.0056560492777341,0.0110455557417533,-0.0153158296798913,67.57274119448698,22872.8,22289.65,0.0281442489568059,0.0177398394411191,-0.0002656782947768,0.002889795784844,0,-258.0,-0.0039622928989384585
2024-06-28,22978.0,23104.0,22820.0,22858.0,118664,168,0.0028476941984055208,-0.0052360709557668405,0.0123596483593002,-0.2119164669729276,0.012833323315245927,-0.0025604011042376,-0.0057443005086637,1250.0,-2539.0,0.0083013409257928,-0.00345998374301,0.0096869353729838,-0.0253419379085777,69.53237410071942,22827.4,22369.25,-0.0030752699148748,-0.0028095916200979,0.003183899404426,0.0078842877639472,1,115.0,-0.0007190697386896622
2024-07-01,23000.0,23013.0,22800.0,22884.0,111698,108,-0.004316835796511275,-0.005056239522867395,0.009260869565217392,0.9291576289154704,0.002394168082352762,0.0126217833837164,0.0093947775609906,-2107.0,1250.0,0.0003480227990058,0.0083013409257928,0.0111956096577025,-0.0098284080835519,72.18296764596505,22876.4,22454.55,-0.0025604011042376,-0.0057443005086637,0.0032270058227257,0.0032686176711827,0,-23.0,-0.0032262278340630776
2024-07-02,22820.0,22987.0,22752.0,22917.0,120464,168,-0.003223841774466989,0.004241648793402782,0.010297984224364592,0.07555215229586415,-0.0028006319723527205,-0.0085516048938264,0.0008932238709065,565.0,-2107.0,-0.0069835734044828,0.0003480227990058,0.0047449240729138,0.0107135292395467,65.09034986543637,22894.0,22513.4,0.0126217833837164,0.0093947775609906,-0.009444828764733,0.0013492635504336,0,-153.0,-0.0015643277908575799
2024-07-03,23202.0,23478.0,22925.0,23051.0,136082,168,0.009589890852223854,-0.006529329403674529,0.023834152228256186,0.12190669210875603,0.012359488625882676,0.0193667336849585,0.0123099847894773,969.0,565.0,0.0153862562461074,-0.0069835734044828,0.0063004617556116,0.00386185585504,66.0941000746826,22956.6,22606.65,-0.0085516048938264,0.0008932238709065,0.0070567488954812,-0.0003065536821396,1,242.0,0.0006830710937485313
2024-07-04,23626.0,23697.0,23440.0,23470.0,78286,168,0.012217492019507913,-0.006624790663396055,0.010877846440362313,-0.5528888576954437,0.02463864807678768,0.0379173367415236,0.0190651019810811,-485.0,969.0,0.0187576265981973,0.0153862562461074,0.0090769379878944,0.0135920628234133,68.9996585865483,23122.8,22714.7,0.0193667336849585,0.0123099847894773,0.0188522347604425,0.0048424151003977,1,302.0,0.006194513699088261
2024-07-10,24010.0,24195.0,23713.0,23766.0,115998,168,-0.004701545055361953,-0.010214422365327222,0.02007496876301541,0.09026593966078414,0.005931760573326301,-0.0113702167493522,-1.6938903070207914e-06,-5353.0,-934.0,0.005096297424749,-0.0014647111906992,0.0100325051986446,0.0448382713258797,62.20565149136577,23797.0,23101.95,0.0142465379793331,0.0190698264913027,-0.0113685228590452,-0.0028020008713761,0,-119.0,0.005701945938789939
2024-07-11,24346.0,24449.0,24016.0,24251.0,187788,168,0.010404023298722162,-0.0039097113407366695,0.01778526246611353,0.4817407173906152,0.02411157711957005,0.0347773572069378,0.0238816740413084,1157.0,-5353.0,0.0151759275366695,0.005096297424749,0.0094235999507961,0.0345483125045213,71.05933745904623,23945.6,23204.15,-0.0113702167493522,-1.6938903070207914e-06,0.0108956831656294,0.0100924242812943,1,251.0,0.005973323420956041
2024-07-12,23820.0,24156.0,23790.0,24049.0,162210,168,-0.013136342238898927,0.009567851718562106,0.015365239294710327,-0.14642187490701203,-0.017932289719513793,-0.0348856804887382,-0.0353150017934211,-1621.0,1157.0,-0.0232080992339338,0.0151759275366695,0.0083756807915518,0.0309666134429935,68.68402533427164,23993.2,23269.0,0.0347773572069378,0.0238816740413084,0.0004293213046828,0.0047719042379473,0,-329.0,-0.002477954665179572
2024-07-15,23877.0,24038.0,23852.0,23933.0,98714,108,0.005236601061796289,0.0023426072206556635,0.007789923357205679,0.8114976726083469,-0.0074272226595949965,0.015328968318172,0.0131645948012469,-5080.0,-1621.0,0.0018883369367748,-0.0232080992339338,0.0156970148966047,0.0100469417026415,69.24410540915395,23981.2,23337.8,-0.0348856804887382,-0.0353150017934211,0.0021643735169251,-0.0096142528799157,1,283.0,0.0008347607072065087
2024-07-16,23985.0,24054.0,23711.0,23780.0,147118,168,-0.003065104324820309,-0.008583743691391442,0.014300604544506984,0.3990082055067469,0.0021703752415496605,-0.0114340902531207,0.0004362574924944,4111.0,-5080.0,0.0062271646217934,0.0018883369367748,0.0141363521710791,-0.0025122485264396,69.45592286501378,24006.0,23398.6,0.015328968318172,0.0131645948012469,-0.0118703477456152,-0.0099283311781812,0,-23.0,-0.0036549485006409817
2024-07-17,23703.0,24086.0,23356.0,24064.0,163644,168,0.002579787558179697,0.015115325358723411,0.030797789309370122,0.1064583508047881,-0.0032432688539298666,0.0044173252161928,0.0045450631950714,-916.0,4111.0,-0.0135485808148745,0.0062271646217934,0.0144211180386706,0.005179627286053,64.07242693773824,23941.8,23421.3,-0.0114340902531207,0.0004362574924944,-0.0001277379788785,0.0071918690985988,0,-22.0,0.0015837614317185604
2024-07-18,23519.0,23592.0,22872.0,23238.0,340708,168,-0.018799709633704965,-0.012019735359079714,0.030613546494323737,0.7333324687959363,-0.022908342647679405,-0.0831291818961477,-0.0705418569579633,2292.0,-916.0,-0.0125793167831188,-0.0135485808148745,0.0154803866853571,-0.0134652509535705,56.14628149969269,23745.0,23421.55,0.0044173252161928,0.0045450631950714,-0.0125873249381844,-0.012631570204993,0,-385.0,-0.006428342133448524
2024-07-19,22878.0,23095.0,22692.0,23050.0,231840,168,-0.01434349316859867,0.007490019339175733,0.017615176151761516,-0.38497832688726125,-0.01561311965718841,0.0039058702265363,0.0051101317433926,-8191.0,2292.0,-0.0204794161600452,-0.0125793167831188,0.0120720407593006,-0.0412204952733589,48.897849462365585,23565.2,23406.5,-0.0831291818961477,-0.0705418569579633,-0.0012042615168562,0.003813445930796,0,-235.0,-0.010187805081374644
2024-07-22,22399.0,22645.0,22366.0,22548.0,118386,108,-0.015883476231882448,0.006630055211999361,0.012455913210411179,1.3274611013615165,-0.01708610970851655,-0.0361370696911778,-0.0316293940977891,5796.0,-8191.0,-0.0234068273181932,-0.0204794161600452,0.0112608748929358,-0.0384918121994704,44.474327628361856,23270.4,23388.15,0.0039058702265363,0.0051101317433926,-0.0045076755933886,-0.0103785372603814,0,-50.0,-0.016342226344728695
2024-07-23,22828.0,22866.0,22522.0,22647.0,381334,384,0.011904373692579783,-0.007960459848864218,0.015069213246889784,1.169725159306475,0.012341482455133139,0.0213662804445379,0.0392177038685897,-3002.0,5796.0,0.0199524414086864,-0.0234068273181932,0.011555423081549,-0.0637869764544384,45.760687843324575,23036.0,23392.5,-0.0361370696911778,-0.0316293940977891,-0.0178514234240517,-0.0212218937448934,1,221.0,-0.006107531902633777
2024-07-26,22080.0,22326.0,22076.0,22243.0,111136,108,-0.026048108170111006,0.0073551309626986245,0.011322463768115942,0.4540361953553043,-0.028573372444056,0.002999311034659,-0.0198384395971373,7414.0,-3002.0,-0.0327241219590008,0.0199524414086864,0.0173634275679777,-0.0500616996675454,32.94668748605844,22719.2,23353.65,-0.0608161278621175,-0.0556622204178387,0.0228377506317963,0.010125554263464,0,-802.0,-0.010009070236471225
2024-07-29,22243.0,22266.0,21884.0,21987.0,117278,108,-0.004899968970880452,-0.011575982759770348,0.017173942363889763,1.1288048290861237,-0.0004494786123857883,0.0103036537802048,0.0193447430662162,-4586.0,7414.0,0.0074849298854887,-0.0327241219590008,0.0202221056965022,-0.0692372408116717,35.75625680087052,22494.8,23327.05,0.002999311034659,-0.0198384395971373,-0.0090410892860114,0.0030369671824682,1,335.0,-0.00634790114947056
2024-07-30,22250.0,22317.0,21870.0,22001.0,157428,168,-0.011748361597448157,-0.011254101741505318,0.020089887640449437,0.2944210260999625,0.01189063900042642,-0.0119898726539484,-0.0030438932561783,1114.0,-4586.0,-0.0006740512983545,0.0074849298854887,0.022409159022075,-0.0491729941430641,30.466369814858226,22362.2,23290.2,0.0103036537802048,0.0193447430662162,-0.00894597939777,-0.0075630800639249,0,-328.0,-0.01423214624614654
2024-07-31,22352.0,22567.0,21786.0,21898.0,168626,169,-0.015766908718604377,-0.020520494063372842,0.034940944881889764,0.06871503394219672,0.01582789564386225,-0.0347832101183051,-0.0395872028550287,-2736.0,1114.0,0.0019759302279399,-0.0006740512983545,0.0217992811342496,-0.0293676292813734,31.43124415341441,22344.4,23255.15,-0.0119898726539484,-0.0030438932561783,0.0048039927367236,0.0141698651905489,0,-196.0,-0.010805079762310996
2024-08-01,22580.0,22687.0,22202.0,22687.0,199482,168,0.01765392581694623,0.00472751449320776,0.021479185119574844,0.1680407618663471,0.030669250270282906,0.070329423271957,0.067796199590666,1904.0,-2736.0,0.0161541460916207,0.0019759302279399,0.0195331452690967,-0.0039848717352402,35.08966127961037,22309.0,23246.25,-0.0347832101183051,-0.0395872028550287,0.0025332236812909,0.0108255455049225,1,431.0,-0.0032871148330354365
2024-08-02,21495.0,22270.0,20951.0,22128.0,290074,168,-0.023448518566995837,0.02902342497415764,0.06136310769946499,0.3744120561479324,-0.05397172326647872,-0.0470488275773153,-0.0740651174227377,-4213.0,1904.0,-0.0507056513649272,0.0161541460916207,0.0185747939212885,-0.0077831670523059,23.111954459203034,22196.6,23163.65,0.070329423271957,0.067796199590666,0.0270162898454223,-0.002997313479468,0,-653.0,-0.0071871671562179955
2024-08-05,19374.0,20088.0,18836.0,20029.0,271122,108,-0.07240541880537552,0.03324926231490222,0.06462269020336533,1.6590859920324867,-0.08519888927449304,-0.0540320466810008,-0.0532122522222882,-3758.0,-4213.0,-0.1056546811202778,-0.0507056513649272,0.0262661303791745,-0.0257646964582323,17.729257641921407,21619.2,22951.15,-0.0470488275773153,-0.0740651174227377,-0.0008197944587126,-0.0214558112338449,0,-821.0,-0.02606667051847504
2024-08-06,20332.0,20488.0,19947.0,20223.0,266434,168,0.042888609535218315,-0.005375429045244612,0.026608302183749755,-0.017442345928756216,0.015014776265560671,-0.012827023492923,-0.0193514395981778,5654.0,-3758.0,0.0525828517323262,-0.1056546811202778,0.0503497976111286,-0.1389043074639989,28.192097573370603,21254.0,22793.65,-0.0540320466810008,-0.0532122522222882,0.0065244161052548,-0.0667812814450433,1,1021.0,-0.017655109279051014
2024-08-07,21061.0,21454.0,20228.0,20320.0,233398,168,-0.004909190026238408,-0.03581736624906498,0.05821186078533783,-0.13238140731469863,0.04060241841993467,0.0490636862234306,0.0105909480980391,3921.0,5654.0,0.0342263438482706,0.0525828517323262,0.0618399065698178,-0.0856474044333181,32.977588046958374,21022.2,22654.55,-0.012827023492923,-0.0193514395981778,0.0384727381253914,0.0012250399669977,1,80.0,-0.011475333098798536
2024-08-08,20801.0,21310.0,20565.0,20725.0,261684,168,-0.019400455563431465,-0.0036603614533322697,0.035815585789144753,0.11439251812315801,0.02339543976440988,-0.0022551516895475,-0.0314240489945103,3593.0,3921.0,-0.0208007117010621,0.0342263438482706,0.0658807300029112,-0.0533969908129874,32.54534815681686,20630.8,22495.45,0.0490636862234306,0.0105909480980391,0.0291688973049627,0.0303162704404276,0,-451.0,0.006192987981849481
2024-08-09,21507.0,21820.0,21220.0,21429.0,215922,168,0.03480469995721709,-0.003633318697899816,0.027897893709024967,-0.1922204376018724,0.03703776251748614,0.0595315132319097,0.0663700197719322,123.0,3593.0,0.0372283786081116,-0.0208007117010621,0.0641684344722374,-0.0903518486056703,39.47310161611689,20620.4,22369.5,-0.0022551516895475,-0.0314240489945103,-0.0068385065400225,0.0007733952434996,1,609.0,0.0034983514558490727
2024-08-12,21633.0,21924.0,21560.0,21877.0,122850,108,0.018267033143930016,0.011215930033037398,0.01682614524106689,1.2914504904869903,0.003333799448316857,0.0154976213836199,-0.0043560972573409,-197.0,123.0,0.0090829671209467,0.0372283786081116,0.0650322288635085,-0.0024178186326314,42.96482412060301,21081.0,22235.0,0.0595315132319097,0.0663700197719322,0.0198537186409609,0.0082270365399642,1,169.0,0.011223759179238547
2024-08-13,21805.0,21970.0,21692.0,21803.0,124046,168,0.00579578439312461,-9.172628881870125e-05,0.012749369410685623,0.009688365588263963,-0.0032965553410398704,0.0030470828389848,0.0072715113978408,-2706.0,-197.0,0.0042351488060126,0.0090829671209467,0.0287852920674907,0.1123198296085931,46.33325318586199,21350.8,22133.05,0.0154976213836199,-0.0043560972573409,-0.0042244285588559,0.0012463361642875,1,171.0,0.019622505831423904
2024-08-14,22018.0,22202.0,21731.0,22113.0,180586,168,0.01567873145646223,0.0043053702270501246,0.02139158870015442,0.37555465404280575,0.009812725642300395,0.0277099944092315,0.0409901638389174,-1182.0,-2706.0,0.009555013605933,0.0042351488060126,0.0238328270089713,0.0639721266822795,44.725111441307575,21520.2,22039.3,0.0030470828389848,0.0072715113978408,-0.0132801694296858,-0.0036224447526046,1,335.0,0.013247182997838952
2024-08-15,21839.0,22334.0,21753.0,21954.0,161950,168,-0.001092597759607607,0.00525199298248971,0.026603782224460828,-0.1089194729809194,-0.012468308592626348,-0.0138471622836577,-0.0018145548255424,2685.0,-1182.0,-0.0062988021480279,0.009555013605933,0.0206242958851672,0.039300796439942,48.295226634576814,21749.0,21931.2,0.0277099944092315,0.0409901638389174,-0.0120326074581152,-0.005716634596383,1,15.0,0.006793972696659745
2024-08-16,22368.0,22407.0,22166.0,22357.0,134220,168,0.02339632025141769,-0.0004918949232776556,0.010774320457796853,-0.1878074008872451,0.01868201078627491,0.0232035641685635,0.0475079337430652,57.0,2685.0,0.0238435074514287,-0.0062988021480279,0.0161122306804056,0.0538027059929761,50.67602040816327,21926.2,21865.6,-0.0138471622836577,-0.0018145548255424,-0.0243043695745017,-0.0069810700328549,1,484.0,0.012660817982757437
2024-08-19,22325.0,22484.0,22246.0,22437.0,80946,108,0.0031247235495071167,0.005004255115077447,0.010660694288913773,1.307386957233502,-0.0008059461347866273,0.0033283164253806,-0.0006051807621666,-1800.0,57.0,-0.0002682883221243,0.0238435074514287,0.0108766095780625,0.0404178348362932,50.73426126931427,22063.0,21814.5,0.0232035641685635,0.0475079337430652,0.0039334971875472,0.0019243254019458,1,33.0,0.008476148680439067
2024-08-20,22441.0,22578.0,22254.0,22555.0,97100,168,0.008638400854350492,0.005067127918919641,0.01443785927543336,0.1819591096125442,0.00017826106379921605,0.0052001006614713,0.0184582201385384,297.0,-1800.0,0.0033484416400818,-0.0002682883221243,0.0114506335424038,0.0310665793932221,50.928516916815056,22196.4,21790.85,0.0033283164253806,-0.0006051807621666,-0.0132581194770671,-0.0017425888549853,1,194.0,0.011719814885091766
2024-08-21,22220.0,22364.0,22014.0,22313.0,131228,168,-0.005497343393724326,0.004176684040882247,0.01575157515751575,0.3011948930771923,-0.014963986648875275,-0.0196271037873434,-0.0134324671138214,-983.0,297.0,-0.0105745227678566,0.0033484416400818,0.0114957072814769,0.0301798722272912,47.07175177763413,22240.8,21781.9,0.0052001006614713,0.0184582201385384,-0.006194636673522,-0.0052899592142688,0,-125.0,0.0020885936700444276
2024-08-22,22157.0,22301.0,21854.0,22254.0,158576,168,0.0024294788572750766,0.004368294082369899,0.020174211310195422,0.18929770528988116,-0.007015994599227203,-0.0034935206712854,0.0136907331103207,-1363.0,-983.0,-0.0045146803545265,-0.0105745227678566,0.0133331398940896,0.0100503358535014,54.221891288160826,22292.8,21745.4,-0.0196271037873434,-0.0134324671138214,-0.0171842537816062,-0.004987541511039,1,29.0,0.0018568454393004142
2024-08-23,22118.0,22439.0,21765.0,21833.0,192598,168,-0.012155021842727666,-0.012969169972188761,0.0304729179853513,0.19437114142976447,-0.0061300110823404785,-0.0295985145054901,-0.0349689408875161,3911.0,-1363.0,0.0013113569900217,-0.0045146803545265,0.0130765905393846,0.0118344576470028,80.04362050163577,22245.2,21747.1,-0.0034935206712854,0.0136907331103207,0.0053704263820259,-0.0058201341850655,0,-158.0,-0.005074295459725638
2024-08-26,22192.0,22313.0,22028.0,22062.0,84110,108,-0.003032293966538976,-0.00587519202528584,0.012842465753424657,0.9507623072889203,-0.004406283825301721,0.0286646982073444,0.0274845113861876,-1770.0,3911.0,0.0034735571183448,0.0013113569900217,0.0055298833929231,-0.010697692814404,74.69579646017698,22214.2,21744.35,-0.0295985145054901,-0.0349689408875161,0.0011801868211567,0.0084863571184297,1,101.0,-0.0042526123173305215
2024-08-27,22159.0,22299.0,21992.0,22085.0,132932,168,-0.005463877583584193,-0.0033450894585780803,0.013854415812987951,0.4577122533046552,0.004387062959877892,-0.0129867301715522,-0.0254322838819133,-2129.0,-1770.0,-0.0027056293561574,0.0034735571183448,0.0060729610891289,-0.0069558473739347,67.11635750421584,22156.2,21739.35,0.0286646982073444,0.0274845113861876,0.0124455537103611,-0.0010802053440313,0,-94.0,-0.006883731130950278
2024-08-28,22431.0,22552.0,22184.0,22238.0,135328,168,0.004145644005140948,-0.008641393404830677,0.016405866880656234,0.017863742011077037,0.01554528563739844,0.0087156880519241,0.0109804820101309,-513.0,-2129.0,0.0114487074457577,-0.0027056293561574,0.0054648184254909,-0.013009918370174,80.61041292639138,22196.4,21744.9,-0.0129867301715522,-0.0254322838819133,-0.0022647939582068,0.0015364456906572,1,35.0,-0.0014501758483274072
2024-08-29,22200.0,22478.0,22099.0,22150.0,164970,168,-0.01126810423052973,-0.0022547923870890937,0.01707207207207207,0.19806217789775502,-0.0017102484028237062,-0.0079471196446266,-0.0184217634350789,259.0,-513.0,-0.0100949777141816,0.0114487074457577,0.006251259257687,0.0090133118434404,65.61797752808988,22211.6,21721.05,0.0087156880519241,0.0109804820101309,0.0104746437904523,0.0098695341530219,0,-463.0,-0.004195445936324325
